Cancer Site,Gender,Age At Diagnosis,Years Since Diagnosis,Survival 
Bladder,Female,65 to 74,2,17.8
Bladder,Female,55 to 64,3,20.8
Bladder,Female,65 to 74,3,12.2
Bladder,Female,55 to 64,4,19.7
Bladder,Female,65 to 74,4,9.8
Bladder,Female,55 to 64,5,16.4
Bladder,Male,15 to 44,1,98.2
Bladder,Male,45 to 54,1,97.4
Bladder,Male,55 to 64,1,98.2
Bladder,Male,65 to 74,1,96.4
Bladder,Male,15 to 44,2,95.3
Bladder,Male,45 to 54,2,93.2
Bladder,Male,55 to 64,2,94.9
Bladder,Male,65 to 74,2,91.9
Bladder,Male,55 to 64,3,92.5
Bladder,Male,65 to 74,3,87.3
Bladder,Male,55 to 64,4,90.9
Bladder,Male,65 to 74,4,84.2
Bladder,Male,55 to 64,5,88
Bladder,Male,65 to 74,5,81.3
Bladder,Male,15 to 44,1,82.7
Bladder,Male,45 to 54,1,87
Bladder,Male,55 to 64,1,84.6
Bladder,Male,65 to 74,1,80.1
Bladder,Male,15 to 44,2,70.8
Bladder,Male,45 to 54,2,71.1
Bladder,Male,55 to 64,2,69.3
Bladder,Male,65 to 74,2,66.3
Bladder,Male,55 to 64,3,61.6
Bladder,Male,65 to 74,3,58.7
Bladder,Male,55 to 64,4,59.5
Bladder,Male,65 to 74,4,55.9
Bladder,Male,55 to 64,5,56.6
Bladder,Male,65 to 74,5,52.3
Bladder,Male,15 to 44,1,69.3
Bladder,Male,45 to 54,1,78.7
Bladder,Male,55 to 64,1,75.5
Bladder,Male,65 to 74,1,73.6
Bladder,Male,15 to 44,2,53.3
Bladder,Male,45 to 54,2,66.8
Bladder,Male,55 to 64,2,60.3
Bladder,Male,65 to 74,2,57
Bladder,Male,55 to 64,3,55.1
Bladder,Male,65 to 74,3,50.1
Bladder,Male,55 to 64,4,51.7
Bladder,Male,65 to 74,4,46.9
Bladder,Male,55 to 64,5,46.2
Bladder,Male,65 to 74,5,40.1
Bladder,Male,55 to 64,1,36.2
Bladder,Male,65 to 74,1,38
Bladder,Male,55 to 64,2,22.9
Bladder,Male,65 to 74,2,21.3
Bladder,Male,55 to 64,3,18
Bladder,Male,65 to 74,3,16.1
Bladder,Male,55 to 64,4,14.7
Bladder,Male,65 to 74,4,15
Bladder,Male,65 to 74,5,13.8
Breast,Female,15 to 44,1,99.9
Breast,Female,45 to 54,1,100
Breast,Female,55 to 64,1,100.1
Breast,Female,65 to 74,1,100.1
Breast,Female,15 to 44,2,99.5
Breast,Female,45 to 54,2,99.8
Breast,Female,55 to 64,2,100
Breast,Female,65 to 74,2,100.1
Breast,Female,15 to 44,3,98.9
Breast,Female,45 to 54,3,99.5
Breast,Female,55 to 64,3,99.8
Breast,Female,65 to 74,3,100
Breast,Female,15 to 44,4,98.2
Breast,Female,45 to 54,4,99.3
Breast,Female,55 to 64,4,99.7
Breast,Female,65 to 74,4,100
Breast,Female,15 to 44,5,97.5
Breast,Female,45 to 54,5,99.1
Breast,Female,55 to 64,5,99.6
Breast,Female,65 to 74,5,99.8
Breast,Female,15 to 44,1,99.6
Breast,Female,45 to 54,1,99.7
Breast,Female,55 to 64,1,99.6
Breast,Female,65 to 74,1,99.4
Breast,Female,15 to 44,2,97.2
Breast,Female,45 to 54,2,98.1
Breast,Female,55 to 64,2,98.3
Breast,Female,65 to 74,2,98.1
Breast,Female,15 to 44,3,94.4
Breast,Female,45 to 54,3,96.6
Breast,Female,55 to 64,3,96.3
Breast,Female,65 to 74,3,96.1
Breast,Female,15 to 44,4,92.2
Breast,Female,45 to 54,4,95.2
Breast,Female,55 to 64,4,95
Breast,Female,65 to 74,4,94.2
Breast,Female,15 to 44,5,90.2
Breast,Female,45 to 54,5,94
Breast,Female,55 to 64,5,93.6
Breast,Female,65 to 74,5,92.7
Breast,Female,15 to 44,1,97.8
Breast,Female,45 to 54,1,98.1
Breast,Female,55 to 64,1,98
Breast,Female,65 to 74,1,96.7
Breast,Female,15 to 44,2,92.4
Breast,Female,45 to 54,2,94
Breast,Female,55 to 64,2,93.2
Breast,Female,65 to 74,2,90.8
Breast,Female,15 to 44,3,87.4
Breast,Female,45 to 54,3,89.5
Breast,Female,55 to 64,3,88.2
Breast,Female,65 to 74,3,85.1
Breast,Female,15 to 44,4,83.2
Breast,Female,45 to 54,4,85.7
Breast,Female,55 to 64,4,83.3
Breast,Female,65 to 74,4,80.1
Breast,Female,15 to 44,5,78.3
Breast,Female,45 to 54,5,82.6
Breast,Female,55 to 64,5,79.5
Breast,Female,65 to 74,5,75.4
Breast,Female,15 to 44,1,84
Breast,Female,45 to 54,1,80.4
Breast,Female,55 to 64,1,73.6
Breast,Female,65 to 74,1,67.6
Breast,Female,15 to 44,2,69.7
Breast,Female,45 to 54,2,68.4
Breast,Female,55 to 64,2,59.1
Breast,Female,65 to 74,2,54.5
Breast,Female,15 to 44,3,58.5
Breast,Female,45 to 54,3,58.2
Breast,Female,55 to 64,3,48.1
Breast,Female,65 to 74,3,40.7
Breast,Female,15 to 44,4,49.1
Breast,Female,45 to 54,4,49.3
Breast,Female,55 to 64,4,39.1
Breast,Female,65 to 74,4,32.7
Breast,Female,15 to 44,5,43
Breast,Female,45 to 54,5,42.5
Breast,Female,55 to 64,5,32.5
Breast,Female,65 to 74,5,25.8
Cervix,Female,15 to 44,1,99.3
Cervix,Female,45 to 54,1,99.4
Cervix,Female,55 to 64,1,98.1
Cervix,Female,65 to 74,1,100
Cervix,Female,15 to 44,2,98.6
Cervix,Female,45 to 54,2,96.3
Cervix,Female,55 to 64,2,95.2
Cervix,Female,65 to 74,2,95.5
Cervix,Female,15 to 44,3,97.6
Cervix,Female,45 to 54,3,95.2
Cervix,Female,55 to 64,3,93.9
Cervix,Female,65 to 74,3,91.8
Cervix,Female,15 to 44,4,96.6
Cervix,Female,45 to 54,4,94.4
Cervix,Female,55 to 64,4,93.7
Cervix,Female,65 to 74,4,92.2
Cervix,Female,15 to 44,5,96.3
Cervix,Female,45 to 54,5,93.9
Cervix,Female,55 to 64,5,91.9
Cervix,Female,15 to 44,1,96.2
Cervix,Female,45 to 54,1,95.2
Cervix,Female,55 to 64,1,96.2
Cervix,Female,65 to 74,1,92.5
Cervix,Female,15 to 44,2,88.7
Cervix,Female,45 to 54,2,87.7
Cervix,Female,55 to 64,2,92.8
Cervix,Female,65 to 74,2,81.8
Cervix,Female,15 to 44,3,80.1
Cervix,Female,45 to 54,3,82.6
Cervix,Female,55 to 64,3,87.6
Cervix,Female,65 to 74,3,75.5
Cervix,Female,15 to 44,4,76.9
Cervix,Female,45 to 54,4,76.9
Cervix,Female,55 to 64,4,83.8
Cervix,Female,65 to 74,4,67.3
Cervix,Female,15 to 44,5,73.7
Cervix,Female,45 to 54,5,74.2
Cervix,Female,55 to 64,5,80.9
Cervix,Female,65 to 74,5,65.1
Cervix,Female,15 to 44,1,83.2
Cervix,Female,45 to 54,1,90.3
Cervix,Female,55 to 64,1,84.5
Cervix,Female,65 to 74,1,79.3
Cervix,Female,15 to 44,2,64.2
Cervix,Female,45 to 54,2,72.8
Cervix,Female,55 to 64,2,63.8
Cervix,Female,65 to 74,2,70.7
Cervix,Female,15 to 44,3,55.6
Cervix,Female,45 to 54,3,64.1
Cervix,Female,55 to 64,3,56
Cervix,Female,65 to 74,3,59.3
Cervix,Female,15 to 44,4,53.6
Cervix,Female,45 to 54,4,60
Cervix,Female,55 to 64,4,49.4
Cervix,Female,15 to 44,5,45.5
Cervix,Female,45 to 54,5,56
Cervix,Female,65 to 74,5,41
Cervix,Female,15 to 44,1,57.7
Cervix,Female,45 to 54,1,63.6
Cervix,Female,55 to 64,1,55.6
Cervix,Female,65 to 74,1,41.6
Cervix,Female,15 to 44,2,35.1
Cervix,Female,45 to 54,2,40.7
Cervix,Female,55 to 64,2,35.7
Cervix,Female,65 to 74,2,23.2
Cervix,Female,15 to 44,3,28.5
Cervix,Female,45 to 54,3,33.3
Cervix,Female,55 to 64,3,28.9
Cervix,Female,15 to 44,4,27.1
Cervix,Female,45 to 54,4,28.9
Cervix,Female,55 to 64,4,20.8
Cervix,Female,45 to 54,5,25.9
Colon,Female,15 to 44,1,99.7
Colon,Female,45 to 54,1,99.2
Colon,Female,55 to 64,1,99.4
Colon,Female,65 to 74,1,98
Colon,Female,15 to 44,2,99.4
Colon,Female,45 to 54,2,98.3
Colon,Female,55 to 64,2,98.9
Colon,Female,65 to 74,2,96.7
Colon,Female,55 to 64,3,98
Colon,Female,65 to 74,3,95.5
Colon,Female,55 to 64,4,97.6
Colon,Female,65 to 74,4,94.8
Colon,Female,55 to 64,5,96.1
Colon,Female,65 to 74,5,93.6
Colon,Female,15 to 44,1,98
Colon,Female,45 to 54,1,97.8
Colon,Female,55 to 64,1,97.4
Colon,Female,65 to 74,1,95.2
Colon,Female,15 to 44,2,97.1
Colon,Female,45 to 54,2,96.2
Colon,Female,55 to 64,2,95.7
Colon,Female,65 to 74,2,92.7
Colon,Female,15 to 44,3,95.3
Colon,Female,45 to 54,3,93.8
Colon,Female,55 to 64,3,94.1
Colon,Female,65 to 74,3,91.2
Colon,Female,15 to 44,4,93.8
Colon,Female,45 to 54,4,92.9
Colon,Female,55 to 64,4,91.6
Colon,Female,65 to 74,4,89.4
Colon,Female,15 to 44,5,91.8
Colon,Female,45 to 54,5,92.1
Colon,Female,55 to 64,5,90.7
Colon,Female,65 to 74,5,88.1
Colon,Female,15 to 44,1,96.4
Colon,Female,45 to 54,1,95.2
Colon,Female,55 to 64,1,93.6
Colon,Female,65 to 74,1,89.4
Colon,Female,15 to 44,2,91
Colon,Female,45 to 54,2,88.3
Colon,Female,55 to 64,2,86.3
Colon,Female,65 to 74,2,81.2
Colon,Female,15 to 44,3,86.5
Colon,Female,45 to 54,3,83.3
Colon,Female,55 to 64,3,80.6
Colon,Female,65 to 74,3,75.3
Colon,Female,15 to 44,4,82.7
Colon,Female,45 to 54,4,78.1
Colon,Female,55 to 64,4,76.4
Colon,Female,65 to 74,4,70.9
Colon,Female,15 to 44,5,79.5
Colon,Female,45 to 54,5,74.8
Colon,Female,55 to 64,5,74.3
Colon,Female,65 to 74,5,68.8
Colon,Female,15 to 44,1,60.2
Colon,Female,45 to 54,1,57.5
Colon,Female,55 to 64,1,53.1
Colon,Female,65 to 74,1,41.5
Colon,Female,15 to 44,2,36.1
Colon,Female,45 to 54,2,36.9
Colon,Female,55 to 64,2,31.6
Colon,Female,65 to 74,2,23.3
Colon,Female,15 to 44,3,26.4
Colon,Female,45 to 54,3,27.4
Colon,Female,55 to 64,3,21.1
Colon,Female,65 to 74,3,14.9
Colon,Female,15 to 44,4,19.1
Colon,Female,45 to 54,4,21.4
Colon,Female,55 to 64,4,15.9
Colon,Female,65 to 74,4,12.3
Colon,Female,15 to 44,5,17
Colon,Female,45 to 54,5,18.3
Colon,Female,55 to 64,5,13.6
Colon,Female,65 to 74,5,10.3
Colon,Male,15 to 44,1,100
Colon,Male,45 to 54,1,98.9
Colon,Male,55 to 64,1,99
Colon,Male,65 to 74,1,97.8
Colon,Male,15 to 44,2,99.2
Colon,Male,45 to 54,2,97.8
Colon,Male,55 to 64,2,98.4
Colon,Male,65 to 74,2,96.6
Colon,Male,55 to 64,3,97.9
Colon,Male,65 to 74,3,95.3
Colon,Male,55 to 64,4,97.3
Colon,Male,65 to 74,4,93.9
Colon,Male,55 to 64,5,96.7
Colon,Male,65 to 74,5,93.3
Colon,Male,15 to 44,1,98.1
Colon,Male,45 to 54,1,98.2
Colon,Male,55 to 64,1,97
Colon,Male,65 to 74,1,96
Colon,Male,15 to 44,2,95.3
Colon,Male,45 to 54,2,95.8
Colon,Male,55 to 64,2,95.1
Colon,Male,65 to 74,2,93.8
Colon,Male,15 to 44,3,93.8
Colon,Male,45 to 54,3,93.2
Colon,Male,55 to 64,3,93.8
Colon,Male,65 to 74,3,91.5
Colon,Male,15 to 44,4,92.6
Colon,Male,45 to 54,4,90.8
Colon,Male,55 to 64,4,91.4
Colon,Male,65 to 74,4,88.8
Colon,Male,55 to 64,5,88.9
Colon,Male,65 to 74,5,87
Colon,Male,15 to 44,1,91.9
Colon,Male,45 to 54,1,93.3
Colon,Male,55 to 64,1,94
Colon,Male,65 to 74,1,90.2
Colon,Male,15 to 44,2,84.4
Colon,Male,45 to 54,2,85.4
Colon,Male,55 to 64,2,87
Colon,Male,65 to 74,2,81.7
Colon,Male,15 to 44,3,79.3
Colon,Male,45 to 54,3,79.9
Colon,Male,55 to 64,3,81.6
Colon,Male,65 to 74,3,75.3
Colon,Male,15 to 44,4,76
Colon,Male,45 to 54,4,74.1
Colon,Male,55 to 64,4,77.4
Colon,Male,65 to 74,4,69.3
Colon,Male,15 to 44,5,74.4
Colon,Male,45 to 54,5,69.1
Colon,Male,55 to 64,5,74.9
Colon,Male,65 to 74,5,67.4
Colon,Male,15 to 44,1,56.3
Colon,Male,45 to 54,1,54.6
Colon,Male,55 to 64,1,54.8
Colon,Male,65 to 74,1,44.2
Colon,Male,15 to 44,2,35.1
Colon,Male,45 to 54,2,34.8
Colon,Male,55 to 64,2,32.9
Colon,Male,65 to 74,2,26.6
Colon,Male,15 to 44,3,25.4
Colon,Male,45 to 54,3,22.1
Colon,Male,55 to 64,3,22.1
Colon,Male,65 to 74,3,16.9
Colon,Male,15 to 44,4,20.7
Colon,Male,45 to 54,4,17.6
Colon,Male,55 to 64,4,16.8
Colon,Male,65 to 74,4,12.7
Colon,Male,15 to 44,5,18.2
Colon,Male,45 to 54,5,13.8
Colon,Male,55 to 64,5,14.1
Colon,Male,65 to 74,5,10.6
Colorectal,Female,15 to 44,1,99.4
Colorectal,Female,45 to 54,1,99.6
Colorectal,Female,55 to 64,1,99.6
Colorectal,Female,65 to 74,1,98.6
Colorectal,Female,15 to 44,2,99.3
Colorectal,Female,45 to 54,2,99.1
Colorectal,Female,55 to 64,2,99
Colorectal,Female,65 to 74,2,97.3
Colorectal,Female,15 to 44,3,98.6
Colorectal,Female,45 to 54,3,98.5
Colorectal,Female,55 to 64,3,98
Colorectal,Female,65 to 74,3,96.5
Colorectal,Female,15 to 44,4,97.9
Colorectal,Female,45 to 54,4,97.9
Colorectal,Female,55 to 64,4,97.8
Colorectal,Female,65 to 74,4,95.4
Colorectal,Female,55 to 64,5,96.2
Colorectal,Female,65 to 74,5,93.9
Colorectal,Female,15 to 44,1,98.7
Colorectal,Female,45 to 54,1,97.7
Colorectal,Female,55 to 64,1,97.6
Colorectal,Female,65 to 74,1,95
Colorectal,Female,15 to 44,2,97.2
Colorectal,Female,45 to 54,2,96
Colorectal,Female,55 to 64,2,95.6
Colorectal,Female,65 to 74,2,92
Colorectal,Female,15 to 44,3,95.3
Colorectal,Female,45 to 54,3,93.6
Colorectal,Female,55 to 64,3,93.7
Colorectal,Female,65 to 74,3,89.7
Colorectal,Female,15 to 44,4,93.7
Colorectal,Female,45 to 54,4,91.8
Colorectal,Female,55 to 64,4,91.3
Colorectal,Female,65 to 74,4,88
Colorectal,Female,15 to 44,5,91.6
Colorectal,Female,45 to 54,5,90.7
Colorectal,Female,55 to 64,5,90.2
Colorectal,Female,65 to 74,5,86.5
Colorectal,Female,15 to 44,1,96.2
Colorectal,Female,45 to 54,1,96.1
Colorectal,Female,55 to 64,1,94.9
Colorectal,Female,65 to 74,1,90.9
Colorectal,Female,15 to 44,2,90.7
Colorectal,Female,45 to 54,2,89.3
Colorectal,Female,55 to 64,2,88.5
Colorectal,Female,65 to 74,2,83
Colorectal,Female,15 to 44,3,84.7
Colorectal,Female,45 to 54,3,84.4
Colorectal,Female,55 to 64,3,83.4
Colorectal,Female,65 to 74,3,77.2
Colorectal,Female,15 to 44,4,80.1
Colorectal,Female,45 to 54,4,80
Colorectal,Female,55 to 64,4,79
Colorectal,Female,65 to 74,4,72.7
Colorectal,Female,15 to 44,5,76.6
Colorectal,Female,45 to 54,5,77.7
Colorectal,Female,55 to 64,5,76.4
Colorectal,Female,65 to 74,5,70.3
Colorectal,Female,15 to 44,1,61.9
Colorectal,Female,45 to 54,1,60.4
Colorectal,Female,55 to 64,1,55.9
Colorectal,Female,65 to 74,1,43.4
Colorectal,Female,15 to 44,2,37.2
Colorectal,Female,45 to 54,2,39.2
Colorectal,Female,55 to 64,2,33.9
Colorectal,Female,65 to 74,2,25.5
Colorectal,Female,15 to 44,3,26.6
Colorectal,Female,45 to 54,3,28.8
Colorectal,Female,55 to 64,3,22.7
Colorectal,Female,65 to 74,3,16.5
Colorectal,Female,15 to 44,4,20.1
Colorectal,Female,45 to 54,4,22.7
Colorectal,Female,55 to 64,4,17.5
Colorectal,Female,65 to 74,4,13.5
Colorectal,Female,15 to 44,5,18.1
Colorectal,Female,45 to 54,5,18.4
Colorectal,Female,55 to 64,5,14.2
Colorectal,Female,65 to 74,5,11.1
Colorectal,Male,15 to 44,1,99.8
Colorectal,Male,45 to 54,1,98.9
Colorectal,Male,55 to 64,1,99.2
Colorectal,Male,65 to 74,1,98.1
Colorectal,Male,15 to 44,2,99.1
Colorectal,Male,45 to 54,2,98.4
Colorectal,Male,55 to 64,2,98.5
Colorectal,Male,65 to 74,2,96.9
Colorectal,Male,55 to 64,3,97.8
Colorectal,Male,65 to 74,3,95.6
Colorectal,Male,55 to 64,4,97.1
Colorectal,Male,65 to 74,4,94.2
Colorectal,Male,55 to 64,5,96.4
Colorectal,Male,65 to 74,5,93.6
Colorectal,Male,15 to 44,1,97.7
Colorectal,Male,45 to 54,1,98.4
Colorectal,Male,55 to 64,1,97.2
Colorectal,Male,65 to 74,1,95.5
Colorectal,Male,15 to 44,2,94.2
Colorectal,Male,45 to 54,2,95.2
Colorectal,Male,55 to 64,2,95
Colorectal,Male,65 to 74,2,92.6
Colorectal,Male,15 to 44,3,91.9
Colorectal,Male,45 to 54,3,91.7
Colorectal,Male,55 to 64,3,92.8
Colorectal,Male,65 to 74,3,89.7
Colorectal,Male,15 to 44,4,90.4
Colorectal,Male,45 to 54,4,89.2
Colorectal,Male,55 to 64,4,90.2
Colorectal,Male,65 to 74,4,87
Colorectal,Male,15 to 44,5,89.9
Colorectal,Male,45 to 54,5,87.3
Colorectal,Male,55 to 64,5,88
Colorectal,Male,65 to 74,5,84.6
Colorectal,Male,15 to 44,1,93.6
Colorectal,Male,45 to 54,1,94.5
Colorectal,Male,55 to 64,1,94.7
Colorectal,Male,65 to 74,1,92.1
Colorectal,Male,15 to 44,2,86.5
Colorectal,Male,45 to 54,2,87.4
Colorectal,Male,55 to 64,2,88.1
Colorectal,Male,65 to 74,2,83.7
Colorectal,Male,15 to 44,3,80.7
Colorectal,Male,45 to 54,3,82.1
Colorectal,Male,55 to 64,3,81.8
Colorectal,Male,65 to 74,3,76.5
Colorectal,Male,15 to 44,4,77.7
Colorectal,Male,45 to 54,4,76.4
Colorectal,Male,55 to 64,4,77.3
Colorectal,Male,65 to 74,4,71.1
Colorectal,Male,15 to 44,5,74.3
Colorectal,Male,45 to 54,5,72.2
Colorectal,Male,55 to 64,5,73.8
Colorectal,Male,65 to 74,5,68.9
Colorectal,Male,15 to 44,1,59.4
Colorectal,Male,45 to 54,1,60.4
Colorectal,Male,55 to 64,1,57.2
Colorectal,Male,65 to 74,1,48.2
Colorectal,Male,15 to 44,2,38.3
Colorectal,Male,45 to 54,2,38.5
Colorectal,Male,55 to 64,2,35.9
Colorectal,Male,65 to 74,2,30.1
Colorectal,Male,15 to 44,3,25.8
Colorectal,Male,45 to 54,3,25.1
Colorectal,Male,55 to 64,3,24.2
Colorectal,Male,65 to 74,3,19.6
Colorectal,Male,15 to 44,4,21.4
Colorectal,Male,45 to 54,4,18.5
Colorectal,Male,55 to 64,4,17.9
Colorectal,Male,65 to 74,4,14.3
Colorectal,Male,15 to 44,5,18.7
Colorectal,Male,45 to 54,5,14.3
Colorectal,Male,55 to 64,5,14.4
Colorectal,Male,65 to 74,5,11.9
Hodgkin lymphoma,Female,65 to 74,1,94.6
Hodgkin lymphoma,Female,65 to 74,2,84.8
Hodgkin lymphoma,Female,15 to 44,1,99.8
Hodgkin lymphoma,Female,45 to 54,1,98.3
Hodgkin lymphoma,Female,55 to 64,1,94.1
Hodgkin lymphoma,Female,65 to 74,1,87.9
Hodgkin lymphoma,Female,15 to 44,2,99.7
Hodgkin lymphoma,Female,45 to 54,2,96.6
Hodgkin lymphoma,Female,55 to 64,2,93.4
Hodgkin lymphoma,Female,65 to 74,2,86.9
Hodgkin lymphoma,Female,55 to 64,3,90.4
Hodgkin lymphoma,Female,65 to 74,3,86.8
Hodgkin lymphoma,Female,65 to 74,4,86.2
Hodgkin lymphoma,Female,15 to 44,1,99.6
Hodgkin lymphoma,Female,45 to 54,1,100
Hodgkin lymphoma,Female,55 to 64,1,96.7
Hodgkin lymphoma,Female,65 to 74,1,81.5
Hodgkin lymphoma,Female,15 to 44,2,99.3
Hodgkin lymphoma,Female,45 to 54,2,96.6
Hodgkin lymphoma,Female,55 to 64,2,93.3
Hodgkin lymphoma,Female,65 to 74,2,80.9
Hodgkin lymphoma,Female,15 to 44,3,98.8
Hodgkin lymphoma,Female,65 to 74,3,77.1
Hodgkin lymphoma,Female,15 to 44,4,97.3
Hodgkin lymphoma,Female,65 to 74,4,76.7
Hodgkin lymphoma,Female,65 to 74,5,76
Hodgkin lymphoma,Female,15 to 44,1,99
Hodgkin lymphoma,Female,45 to 54,1,97.6
Hodgkin lymphoma,Female,55 to 64,1,90.4
Hodgkin lymphoma,Female,65 to 74,1,75.4
Hodgkin lymphoma,Female,55 to 64,2,85.7
Hodgkin lymphoma,Female,65 to 74,2,62.1
Hodgkin lymphoma,Female,55 to 64,3,82.4
Hodgkin lymphoma,Female,65 to 74,3,59
Hodgkin lymphoma,Female,55 to 64,4,83
Hodgkin lymphoma,Female,65 to 74,4,56.7
Hodgkin lymphoma,Female,55 to 64,5,79.1
Hodgkin lymphoma,Female,65 to 74,5,52.7
Hodgkin lymphoma,Male,15 to 44,1,99.7
Hodgkin lymphoma,Male,45 to 54,1,99
Hodgkin lymphoma,Male,55 to 64,1,98.2
Hodgkin lymphoma,Male,65 to 74,1,94.2
Hodgkin lymphoma,Male,55 to 64,2,97.4
Hodgkin lymphoma,Male,65 to 74,2,86.5
Hodgkin lymphoma,Male,15 to 44,3,98.9
Hodgkin lymphoma,Male,15 to 44,4,96.8
Hodgkin lymphoma,Male,15 to 44,1,99.7
Hodgkin lymphoma,Male,45 to 54,1,98.5
Hodgkin lymphoma,Male,55 to 64,1,97.8
Hodgkin lymphoma,Male,65 to 74,1,86.4
Hodgkin lymphoma,Male,15 to 44,2,98.5
Hodgkin lymphoma,Male,45 to 54,2,98.3
Hodgkin lymphoma,Male,55 to 64,2,95.8
Hodgkin lymphoma,Male,65 to 74,2,81.2
